ID,Severity,Start_Lat,Start_Lng,State,cluster
A-3621233,2,32.60212,-117.03617,CA,5
A-3621972,2,33.87521,-118.01255,CA,5
A-3622227,2,34.41275,-119.55584,CA,5
A-3622321,2,36.151712,-115.164348,NV,5
A-3622666,2,37.64271,-121.88707,CA,0
A-3624264,2,45.06045,-93.15027,MN,1
A-3625244,3,39.705326,-104.828357,CO,0
A-3626795,3,43.01275,-88.03636999999998,WI,1
A-3626931,4,39.29532,-78.08131999999998,WV,6
A-3627046,2,39.11884000000001,-77.1994,MD,6
A-3627105,2,25.8588,-80.20801999999998,FL,3
A-3627172,4,34.23314,-79.79590999999998,SC,4
A-3627286,2,40.4764,-74.29896,NJ,6
A-3627329,2,27.90106,-82.40175,FL,3
A-3628168,4,38.756699,-76.99319,MD,6
A-3628562,4,30.613112,-86.975578,FL,2
A-3629157,2,39.31701,-81.47569,WV,6
A-3630328,2,41.812242,-71.406511,RI,6
A-3630962,2,42.4928,-82.98285,MI,1
A-3631089,3,28.693340000000006,-81.38875999999998,FL,3
A-3631860,3,41.83243,-87.6949,IL,1
A-3632367,2,37.58146,-77.46936,VA,6
A-3632469,2,34.02853,-81.12489000000002,SC,4
A-3632486,2,39.908626,-75.149449,PA,6
A-3632697,4,40.955242,-78.208352,PA,6
A-3632940,2,42.96217,-88.01804,WI,1
A-3633174,2,27.811277,-82.654969,FL,3
A-3633200,3,41.910681,-87.933583,IL,1
A-3633315,4,41.36161,-86.332453,IN,1
A-3633401,2,39.735777,-75.690407,DE,6
A-3633420,2,42.79608,-78.81689,NY,6
A-3633580,3,41.59386,-87.68119,IL,1
A-3633882,3,42.45818,-87.96143000000002,IL,1
A-3634660,2,36.112453,-85.77156,TN,4
A-3634787,3,40.78168,-73.42889,NY,6
A-3634828,2,35.34702,-80.859798,NC,4
A-3634885,2,33.9122,-84.3839,GA,4
A-3635143,2,42.22255,-71.03219,MA,6
A-3635291,2,33.38563,-111.896284,AZ,5
A-3635394,2,40.72542,-111.89972,UT,0
A-3635908,2,33.43586,-112.10825,AZ,5
A-3636104,2,33.912859999999995,-118.14588,CA,5
A-3636380,2,36.32706,-119.30751,CA,0
A-3636572,2,37.71145,-122.39556,CA,0
A-3636769,2,34.15298,-118.36866,CA,5
A-3636801,2,33.96546,-117.85084,CA,5
A-3636828,2,38.14148,-122.22438,CA,0
A-3636987,3,34.03326,-118.13038,CA,5
A-3636989,2,34.01517,-118.17009,CA,5
A-3637316,2,47.45816,-122.26339,WA,7
A-3638391,2,47.58976,-122.3205,WA,7
A-3638459,2,33.86351,-118.32265,CA,5
A-3640010,2,37.64015,-122.0904,CA,0
A-3640364,3,39.060342,-94.489447,MO,1
A-3641010,2,32.75269,-96.61593,TX,2
A-3641218,2,29.39658,-98.52204,TX,2
A-3641671,2,43.76214,-88.478163,WI,1
A-3642333,3,34.098972,-80.844775,SC,4
A-3643513,4,41.53276500000001,-83.637156,OH,1
A-3643592,2,39.99639000000001,-82.98494000000002,OH,6
A-3643820,2,40.80567,-73.92144,NY,6
A-3645092,3,41.98226,-87.80114,IL,1
A-3645103,2,40.68157,-80.10582,PA,6
A-3645341,3,33.757796,-78.967481,SC,4
A-3646012,2,43.78695,-70.18723,ME,6
A-3646225,3,42.48953,-83.28806,MI,1
A-3646432,2,41.7619,-87.89447,IL,1
A-3647561,3,33.462211,-112.067304,AZ,5
A-3647650,2,33.46197,-112.02595,AZ,5
A-3647884,2,47.36634,-122.61793,WA,7
A-3648248,2,34.13881,-118.71878999999998,CA,5
A-3648343,2,36.14143,-115.17341,NV,5
A-3648427,2,47.672282,-117.292471,WA,7
A-3648500,2,33.89591,-117.49734,CA,5
A-3648835,3,33.65691,-117.904,CA,5
A-3649493,2,45.58389,-122.67902,OR,7
A-3649512,2,47.237066,-122.421459,WA,7
A-3650122,2,37.6982,-121.92182,CA,0
A-3650306,2,38.57577,-121.46599,CA,0
A-3651605,2,32.837123,-97.044265,TX,2
A-3652491,2,40.563261,-74.258752,NJ,6
A-3653240,2,40.381969,-76.656646,PA,6
A-3653416,2,32.755378,-117.124861,CA,5
A-3654312,2,33.921588,-118.202808,CA,5
A-3654482,2,38.563102,-121.343086,CA,0
A-3655183,2,39.852789,-85.441188,IN,6
A-3655557,2,34.256717,-83.45995,GA,4
A-3655559,2,36.007177,-119.959333,CA,5
A-3656549,2,39.092838,-94.591015,MO,1
A-3657033,2,35.78596,-119.250783,CA,5
A-3657571,2,37.623893,-121.011751,CA,0
A-3659086,2,37.906739,-122.319383,CA,0
A-3660331,2,33.652853,-112.23221399999998,AZ,5
A-3660411,2,37.778869,-121.547503,CA,0
A-3660843,2,35.629902,-82.17080899999998,NC,4
A-3661476,2,34.105557,-118.253948,CA,5
A-3662162,2,32.118541,-110.86414218,AZ,5
A-3662783,2,38.934304,-94.406136,MO,1
A-3663049,2,45.406324,-92.652773,MN,1
A-3663125,2,40.602399,-74.057434,NY,6
A-3663778,2,38.242532,-122.622778,CA,0
A-3663858,2,36.525323,-119.29166,CA,0
A-3664197,2,41.100638,-74.033015,NY,6
A-3664442,2,43.132507,-124.349146,OR,7
A-3665895,2,33.83447,-117.283326,CA,5
A-3666428,2,46.685409,-121.578837,WA,7
A-3666902,2,41.816922,-87.97619,IL,1
A-3667420,2,37.38950300000001,-120.819423,CA,0
A-3668478,2,32.883682,-117.109804,CA,5
A-3669339,2,47.29167800000001,-122.257924,WA,7
A-3669835,2,34.077644,-117.623144,CA,5
A-3670539,2,44.99243,-93.284839,MN,1
A-3670742,2,37.209057,-76.588503,VA,4
A-3671513,2,42.399209,-83.112183,MI,1
A-3671808,2,42.828044,-73.735046,NY,6
A-3671867,2,37.623312,-120.943987,CA,0
A-3672187,2,33.963637,-117.377369,CA,5
A-3673212,4,43.750736,-123.170785,OR,7
A-3674553,2,33.690304,-117.768808,CA,5
A-3675491,2,42.876953,-78.87049300000002,NY,6
A-3675599,2,34.055456,-118.452016,CA,5
A-3675850,2,38.19784,-121.068207,CA,0
A-3677515,2,45.127068,-120.687337,OR,7
A-3677766,2,34.307001,-117.468924,CA,5
A-3679236,2,39.121368,-120.941105,CA,0
A-3679368,2,32.756414,-97.064063,TX,2
A-3681888,2,37.926824,-121.294341,CA,0
A-3682054,2,38.013683,-122.270733,CA,0
A-3682265,2,41.052494,-75.84735,PA,6
A-3682486,2,38.873611,-121.131546,CA,0
A-3682828,2,37.783541,-122.394501,CA,0
A-3682907,2,34.154376,-118.468033,CA,5
A-3683263,2,45.51015200000001,-122.68758,OR,7
A-3683470,2,33.571202,-84.275039,GA,4
A-3684265,2,37.823151,-122.317577,CA,0
A-3684543,2,42.898096,-85.781094,MI,1
A-3684659,4,35.937584,-79.348899,NC,4
A-3684764,2,41.703941,-122.643152,CA,0
A-3685223,2,42.78480649,-85.66811442,MI,1
A-3686479,2,40.690582,-73.577176,NY,6
A-3687270,2,33.85390878,-117.91103482,CA,5
A-3688771,2,34.752973,-117.166382,CA,5
A-3688825,2,38.678165,-123.110779,CA,0
A-3688930,2,38.610002,-121.343621,CA,0
A-3690446,2,33.741620000000005,-84.41839300000002,GA,4
A-3690545,2,39.105892,-94.697614,KS,1
A-3690778,2,36.986368,-121.983067,CA,0
A-3691144,2,38.748203,-120.580684,CA,0
A-3691294,2,44.63058,-123.99018999999998,OR,7
A-3692496,2,42.911497,-124.45533,OR,7
A-3692927,2,44.86196,-93.24734,MN,1
A-3693251,2,33.986197,-117.346205,CA,5
A-3694180,2,45.41367173,-122.57327199,OR,7
A-3694972,2,41.751055,-77.297762,PA,6
A-3695126,2,39.076326,-94.680395,KS,1
A-3695366,2,35.63122629999999,-78.56626868,NC,4
A-3696459,2,39.768119,-104.994563,CO,0
A-3696611,2,34.067625,-117.571756,CA,5
A-3697011,2,33.917727,-118.104588,CA,5
A-3698608,2,32.834739,-85.002088,GA,4
A-3698847,2,33.920451,-117.431841,CA,5
A-3699033,2,45.010196,-93.156662,MN,1
A-3700001,2,37.833153,-122.482355,CA,0
A-3700823,2,44.400395,-121.683232,OR,7
A-3700845,2,42.678938,-123.38452,OR,7
A-3700862,2,32.83694000000001,-96.993718,TX,2
A-3700945,2,43.597604,-116.479634,ID,7
A-3701256,2,33.253826000000004,-117.093527,CA,5
A-3701390,2,35.549818,-80.858121,NC,4
A-3701764,2,32.236433,-81.150065,SC,4
A-3702392,2,41.723485,-87.934061,IL,1
A-3702435,2,34.233785,-117.422084,CA,5
A-3702757,2,40.381969,-76.656646,PA,6
A-3703385,2,35.300108,-118.000767,CA,5
A-3703929,2,42.8681,-73.85732900000002,NY,6
A-3705273,2,38.351706,-77.47862099999998,VA,6
A-3705363,2,38.004673,-120.406043,CA,0
A-3706399,2,34.244188,-78.063673,NC,4
A-3706760,2,36.381775,-119.025051,CA,0
A-3706959,2,39.716793,-105.190885,CO,0
A-3707303,2,42.29647278765537,-84.1421520705979,MI,1
A-3707310,2,40.30753,-75.868144,PA,6
A-3707401,2,40.800736,-73.462561,NY,6
A-3707642,2,40.85690200000001,-74.069771,NJ,6
A-3708335,2,27.84942,-82.381617,FL,3
A-3708642,2,31.78874,-106.448468,TX,2
A-3708800,2,32.770595,-96.814051,TX,2
A-3709304,2,36.158634,-95.967044,OK,4
A-3709478,2,40.19216179828553,-74.75163102114318,NJ,6
A-3710324,2,32.959534999999995,-117.110137,CA,5
A-3710523,2,39.000541,-77.683049,VA,6
A-3711576,2,36.975763,-104.479474,NM,0
A-3711600,2,33.16888400000001,-81.384155,SC,4
A-3711889,2,36.118942,-86.809234,TN,4
A-3712191,2,35.087672,-80.846809,NC,4
A-3712889,2,38.821676,-77.35013199999999,VA,6
A-3713780,2,40.781151,-73.599568,NY,6
A-3714160,2,38.775369,-77.29518399999998,VA,6
A-3714222,2,35.685371999999994,-78.603927,NC,4
A-3715496,2,46.906566,-98.165499,ND,1
A-3715629,2,33.960145000000004,-118.236255,CA,5
A-3715730,2,34.011119,-118.275453,CA,5
A-3716445,2,40.291866,-78.455198,PA,6
A-3716497,2,30.42448,-91.153277,LA,2
A-3717121,2,42.912536,-85.572064,MI,1
A-3717356,2,41.295138,-73.676975,NY,6
A-3717426,2,30.336241,-84.25287900000002,FL,3
A-3718424,2,34.035868,-118.099322,CA,5
A-3718542,2,36.872736,-80.348748,VA,4
A-3718748,2,41.071442,-73.981234,NY,6
A-3718945,2,29.890514000000003,-95.318085,TX,2
A-3719526,2,38.980566,-76.989659,MD,6
A-3719546,2,38.967227,-92.368063,MO,1
A-3719618,2,25.90607,-80.392699,FL,3
A-3719813,2,41.014726,-73.827859,NY,6
A-3719939,2,38.76226544,-77.18353629,VA,6
A-3720828,2,45.9182,-95.327799,MN,1
A-3721856,2,32.7982,-96.854808,TX,2
A-3722532,4,37.856728,-78.267932,VA,6
A-3722682,2,29.18145776,-81.08964801,FL,3
A-3723021,2,39.09782052021457,-94.66160416557949,KS,1
A-3723041,2,35.078197717499364,-89.96241688685434,TN,4
A-3723904,2,32.727333,-117.218266,CA,5
A-3724084,2,39.555905,-86.682999,IN,1
A-3724197,2,39.099047,-94.810788,KS,1
A-3725033,2,47.047119,-122.821727,WA,7
A-3725110,2,35.829941,-78.66669499999998,NC,4
A-3725478,2,25.93036,-80.20581899999998,FL,3
A-3725613,2,25.854677,-80.248168,FL,3
A-3725658,2,40.690432,-73.726623,NY,6
A-3725833,2,43.016135,-83.683903,MI,1
A-3726022,2,46.8978,-114.013516,MT,7
A-3726298,2,48.526768,-121.437902,WA,7
A-3726513,2,40.838233,-74.019811,NJ,6
A-3726775,2,27.981254,-82.338262,FL,3
A-3726796,2,36.726804,-77.526813,VA,4
A-3726870,2,37.562686,-120.923623,CA,0
A-3727373,2,35.236804,-80.735745,NC,4
A-3727568,2,45.116198,-93.193141,MN,1
A-3727581,2,40.80962777,-74.06298995,NJ,6
A-3728195,2,34.13528400000001,-117.979247,CA,5
A-3728242,4,37.345023,-79.645234,VA,4
A-3728893,2,36.199157,-94.18132,AR,4
A-3730510,2,25.73417,-80.302918,FL,3
A-3730611,2,39.695621,-84.210392,OH,6
A-3731537,2,38.90483022,-77.01616645,DC,6
A-3732471,2,43.05217,-76.125658,NY,6
A-3733048,2,29.559308,-82.423909,FL,3
A-3733574,2,41.786466836730064,-71.43343806232723,RI,6
A-3734306,2,39.105318,-94.688236,KS,1
A-3735223,2,33.680264,-80.161286,SC,4
A-3735544,2,36.722078,-119.785524,CA,0
A-3735613,2,35.025040999999995,-85.27715,TN,4
A-3735873,2,32.924425,-96.785136,TX,2
A-3736041,2,32.825986,-96.784465,TX,2
A-3737293,4,42.278426885403256,-84.31181788404317,MI,1
A-3737472,2,39.975174,-122.141112,CA,0
A-3737495,2,36.791083,-119.860723,CA,0
A-3739289,2,45.1926,-93.072841,MN,1
A-3739499,2,40.641633,-75.436759,PA,6
A-3739641,2,41.220847,-114.84225,NV,0
A-3739998,2,41.092647,-78.771534,PA,6
A-3740569,2,25.890023,-80.191946,FL,3
A-3741038,2,32.676029,-96.739617,TX,2
A-3741151,2,35.041740999999995,-81.180501,SC,4
A-3741467,2,37.134969,-93.301378,MO,4
A-3742122,2,32.731961,-96.612492,TX,2
A-3742550,2,37.259115,-75.97363100000003,VA,6
A-3742868,2,37.886499,-120.880372,CA,0
A-3743304,2,37.362513,-84.309173,KY,4
A-3743458,2,37.329347,-120.56323,CA,0
A-3743891,2,25.688176,-80.332065,FL,3
A-3744598,2,26.539857,-80.0726,FL,3
A-3744672,2,40.717139,-73.948929,NY,6
A-3744685,2,30.387098,-91.053612,LA,2
A-3744948,2,28.96615147576825,-81.26553654631965,FL,3
A-3745439,2,35.103806,-85.308846,TN,4
A-3745519,2,25.972458,-80.2062,FL,3
A-3745537,2,44.148523,-123.373591,OR,7
A-3745865,2,45.253417,-95.009355,MN,1
A-3745943,2,32.588147,-93.916822,LA,2
A-3747414,2,32.886375,-96.723425,TX,2
A-3748039,2,41.943542,-77.667814,PA,6
A-3748731,2,40.22389769534958,-76.79083943330387,PA,6
A-3748756,2,43.029674,-83.928387,MI,1
A-3749024,2,40.935561,-74.070849,NJ,6
A-3749118,2,25.785942,-80.255882,FL,3
A-3749120,2,39.135365,-84.50936999999998,OH,6
A-3749645,2,25.622998000000006,-80.41443199999998,FL,3
A-3749829,2,38.882581,-77.02198,DC,6
A-3750191,2,32.79139,-96.625094,TX,2
A-3750302,2,41.199544,-73.88542199999998,NY,6
A-3750409,2,34.08783,-118.235556,CA,5
A-3750662,2,34.077929,-117.64773999999998,CA,5
A-3750713,2,37.366547,-79.927524,VA,4
A-3750811,2,45.505425,-109.076389,MT,7
A-3750842,2,34.03512,-118.441504,CA,5
A-3751042,2,36.442531,-81.081338,NC,4
A-3751927,2,27.573872,-82.502899,FL,3
A-3752427,2,34.0377,-118.442087,CA,5
A-3753596,2,33.977891,-80.388953,SC,4
A-3753647,2,39.68424,-86.331008,IN,1
A-3753790,2,34.110851000000004,-117.597345,CA,5
A-3754269,2,38.956606,-77.745025,VA,6
A-3755692,2,38.423533,-121.415657,CA,0
A-3756592,2,34.263721000000004,-118.472304,CA,5
A-3756830,2,40.055105,-76.398239,PA,6
A-3757259,2,35.839503,-78.642247,NC,4
A-3757662,2,28.483836,-81.45898000000003,FL,3
A-3757967,2,44.901834,-93.275054,MN,1
A-3758874,2,29.950404,-95.40765,TX,2
A-3758960,2,37.826738,-122.299199,CA,0
A-3759162,2,36.26382,-77.724026,NC,4
A-3759609,2,42.240461,-121.781127,OR,7
A-3760376,2,38.538241,-123.086246,CA,0
A-3760784,2,34.22139,-118.474941,CA,5
A-3760820,2,32.781388,-96.835879,TX,2
A-3760969,2,25.88968,-80.168249,FL,3
A-3762415,2,28.81223559365839,-81.3376557823117,FL,3
A-3762549,2,38.788646,-76.93764499999997,MD,6
A-3762794,2,40.305895,-76.841339,PA,6
A-3763053,2,33.444192,-86.733742,AL,4
A-3763371,2,38.95427100000001,-76.078485,MD,6
A-3763678,2,38.096145,-122.56172,CA,0
A-3763828,2,38.589526,-121.504587,CA,0
A-3763857,2,40.067484,-111.721169,UT,0
A-3763871,2,28.504207,-81.31014300000002,FL,3
A-3763995,2,37.786135,-80.87953399999998,WV,4
A-3764480,2,39.98342156391151,-122.2032558912172,CA,0
A-3764778,2,25.642063,-80.380043,FL,3
A-3764784,2,39.931072,-75.363423,PA,6
A-3765414,2,39.832556,-75.707475,PA,6
A-3765624,2,34.053512,-118.232407,CA,5
A-3766886,2,39.71814036350384,-86.01120114285463,IN,1
A-3766895,2,35.106625,-81.61253,SC,4
A-3767024,2,34.669429063631675,-118.7646424764692,CA,5
A-3769051,2,38.450136,-77.98354,VA,6
A-3769679,2,36.874351,-76.29505,VA,4
A-3770222,2,35.18364071829231,-111.70418858474872,AZ,5
A-3770240,2,35.584095,-78.635215,NC,4
A-3770296,2,40.900997,-74.083563,NJ,6
A-3770317,4,32.64205,-96.839968,TX,2
A-3770642,2,37.367695,-121.826271,CA,0
A-3771193,2,39.963466,-75.598579,PA,6
A-3771254,2,35.291127,-84.814453,TN,4
A-3771386,2,34.28173,-118.683236,CA,5
A-3771561,2,33.672669,-117.831808,CA,5
A-3771681,2,40.45029759387755,-104.99179959247117,CO,0
A-3773996,2,25.660713,-80.416064,FL,3
A-3774025,2,32.737771,-97.225201,TX,2
A-3774047,2,25.924573,-80.341449,FL,3
A-3774964,2,36.047794,-95.886294,OK,4
A-3776005,2,33.959682,-118.225614,CA,5
A-3776105,2,36.545872,-119.291418,CA,0
A-3776179,2,40.070322,-74.961087,PA,6
A-3776688,2,40.028817,-76.290791,PA,6
A-3777236,2,36.567221,-121.960615,CA,0
A-3777370,2,36.28315300000001,-80.211792,NC,4
A-3778228,2,42.485598,-83.267298,MI,1
A-3778275,2,33.962928999999995,-118.169781,CA,5
A-3778723,2,32.778643,-96.682647,TX,2
A-3779133,2,27.938554,-82.747527,FL,3
A-3779338,2,32.810971,-96.849904,TX,2
A-3780940,2,25.92478,-80.154122,FL,3
A-3780998,2,40.99637389163496,-80.39235949477963,PA,6
A-3781132,2,43.11686,-77.51677600000002,NY,6
A-3782134,2,33.860267,-78.65663599999998,SC,4
A-3782272,2,34.733081,-81.202079,SC,4
A-3782275,2,37.821232,-121.993099,CA,0
A-3782305,2,27.487232,-82.530289,FL,3
A-3782462,2,40.715888,-73.816447,NY,6
A-3782524,2,42.973275,-85.698261,MI,1
A-3782866,2,40.622853000000006,-74.175217,NY,6
A-3783121,2,32.66217112525625,-96.86925530387468,TX,2
A-3783209,2,25.628105,-80.341342,FL,3
A-3783511,2,37.797871827898994,-122.27303624094831,CA,0
A-3783735,2,35.26054699999999,-80.795212,NC,4
A-3783937,2,45.650821923991906,-123.14402460993219,OR,7
A-3783982,2,38.816763,-77.44481,VA,6
A-3784199,2,34.756784,-92.276388,AR,4
A-3784341,2,40.145633,-82.945803,OH,6
A-3784913,2,40.764612,-111.918465,UT,0
A-3785407,2,34.581795930697524,-84.95198607404255,GA,4
A-3785645,2,34.915481,-80.988005,SC,4
A-3785651,2,33.553936,-83.401922,GA,4
A-3786007,2,25.925109,-80.29013499999998,FL,3
A-3786410,2,33.980025,-118.247705,CA,5
A-3786579,2,42.036413,-87.876703,IL,1
A-3786631,2,34.051245,-81.124811,SC,4
A-3786848,2,29.741753000000006,-95.441668,TX,2
A-3787011,2,25.852394,-80.25190699999997,FL,3
A-3787087,2,32.7045,-96.743978,TX,2
A-3787616,2,41.122031,-73.331805,CT,6
A-3787685,2,40.77924371,-73.94355655,NY,6
A-3788203,2,25.799502,-80.20537900000002,FL,3
A-3788239,2,38.820089,-81.727715,WV,6
A-3788282,2,33.879207372503856,-118.28519225064142,CA,5
A-3788721,2,41.03019118289456,-73.74138236010674,NY,6
A-3788806,2,42.96623110750691,-76.8607485290677,NY,6
A-3788882,2,34.034128,-118.027211,CA,5
A-3788978,2,42.700461,-73.835459,NY,6
A-3789331,2,40.043448,-80.606757,WV,6
A-3789866,2,35.027046,-85.56356600000002,TN,4
A-3789991,2,25.936787,-80.12167099999998,FL,3
A-3790687,2,34.11946892722073,-80.94725489577795,SC,4
A-3791455,2,33.774468,-118.007638,CA,5
A-3792366,2,37.1968,-93.283768,MO,4
A-3793186,2,36.171401738948006,-86.80292487103078,TN,4
A-3793396,2,34.276403,-118.385951,CA,5
A-3793915,4,39.1937792299309,-76.60340666734406,MD,6
A-3794801,2,26.705952000000003,-80.075723,FL,3
A-3795082,2,38.88300200000001,-77.03134,DC,6
A-3797257,2,38.572232,-121.508834,CA,0
A-3797388,2,36.150751,-86.85542199999998,TN,4
A-3797714,2,32.762817,-96.943359,TX,2
A-3798506,2,40.236837,-78.467201,PA,6
A-3798559,2,40.77920200000001,-73.76851500000002,NY,6
A-3798663,2,39.095804,-94.556772,MO,1
A-3799276,2,45.665375,-110.802474,MT,7
A-3799584,2,34.151903000000004,-80.889308,SC,4
A-3799718,2,34.76970076544394,-118.80187153759572,CA,5
A-3801678,2,33.778831,-117.893685,CA,5
A-3801685,2,39.528781,-83.465373,OH,6
A-3801707,2,40.788195,-73.79050500000002,NY,6
A-3802519,2,41.496821,-81.694878,OH,6
A-3803534,2,38.941073,-76.940867,MD,6
A-3803546,4,31.960352,-84.806045,GA,4
A-3804064,4,35.902215242214666,-93.70128750756406,AR,4
A-3804329,2,40.740603,-73.610553,NY,6
A-3804337,2,39.265155,-76.592667,MD,6
A-3804422,2,33.768507242041736,-118.28117966595516,CA,5
A-3804610,2,26.1527931688969,-81.53839230498534,FL,3
A-3804792,2,42.970106,-85.653222,MI,1
A-3805164,2,35.505446,-81.22420600000002,NC,4
A-3805441,4,45.157403,-84.91976,MI,1
A-3806215,2,36.18869662,-86.26650453,TN,4
A-3806593,2,34.003569,-117.830784,CA,5
A-3806884,2,25.883937,-80.20615699999998,FL,3
A-3807396,2,40.702443,-73.81648100000002,NY,6
A-3807506,2,38.959108,-77.276303,VA,6
A-3807685,2,29.688444,-95.570204,TX,2
A-3808256,2,40.9417,-124.114144,CA,0
A-3808323,2,43.006786,-82.44319899999998,MI,1
A-3808421,2,32.748568,-96.613639,TX,2
A-3808509,2,39.307675,-76.542539,MD,6
A-3808797,2,39.341522,-84.395711,OH,6
A-3808896,2,33.182029,-117.296455,CA,5
A-3808988,2,35.87586522,-84.24246669,TN,4
A-3809514,2,35.38160300000001,-119.065397,CA,5
A-3810156,2,36.767027,-119.754527,CA,0
A-3810699,2,41.821708,-72.50354,CT,6
A-3811266,2,34.887939,-82.896107,SC,4
A-3811329,2,33.082956,-80.109474,SC,4
A-3811498,2,37.614372,-121.039537,CA,0
A-3811733,2,40.673394,-73.503682,NY,6
A-3811981,2,32.874153,-80.026917,SC,4
A-3812943,2,33.907898,-81.225204,SC,4
A-3812953,2,29.811719,-95.348143,TX,2
A-3813585,2,25.577465,-80.370795,FL,3
A-3813647,2,43.758731,-117.065559,OR,7
A-3813655,2,27.960878000000005,-82.785031,FL,3
A-3813811,2,36.385373,-119.394756,CA,0
A-3814522,2,43.038616,-83.713287,MI,1
A-3814712,2,33.919466,-118.181428,CA,5
A-3814800,2,33.385978,-111.812032,AZ,5
A-3814822,2,36.079149,-79.220123,NC,4
A-3816020,2,45.150002,-122.881514,OR,7
A-3816398,2,36.187657,-86.271113,TN,4
A-3818197,2,40.202946,-76.849877,PA,6
A-3818404,2,33.77873,-118.354772,CA,5
A-3819110,2,39.27327,-84.326868,OH,6
A-3819349,2,43.028057,-83.659591,MI,1
A-3819489,2,40.987426,-75.139083,PA,6
A-3819878,2,38.49857,-89.983818,IL,1
A-3820017,2,38.29647,-77.499971,VA,6
A-3820450,2,39.090307,-122.791481,CA,0
A-3820479,2,35.335429,-80.85374399999998,NC,4
A-3821373,2,39.00555253010271,-78.37776303253948,VA,6
A-3821397,2,40.708489,-74.15759399999997,NJ,6
A-3821439,2,40.695916,-73.96421,NY,6
A-3822202,2,30.482779741141876,-84.30898547132344,FL,2
A-3822615,2,26.66230559336347,-80.17417788467326,FL,3
A-3823091,2,25.899251,-80.190506,FL,3
A-3823192,2,34.903276,-82.418267,SC,4
A-3823237,2,38.63405585,-121.38301492,CA,0
A-3823324,2,41.139708,-105.353887,WY,1
A-3823771,2,34.030441045598835,-84.04795288999534,GA,4
A-3824172,2,35.138055,-80.892545,NC,4
A-3824313,2,39.94251,-75.5885,PA,6
A-3824518,2,35.423229,-119.025663,CA,5
A-3825149,2,35.152134000000004,-80.959078,NC,4
A-3825313,2,39.900941,-75.111531,NJ,6
A-3825499,2,28.445677000000003,-81.474144,FL,3
A-3825512,2,35.84406495077207,-80.85936427077839,NC,4
A-3825679,2,37.689468,-122.09435,CA,0
A-3825696,2,25.900063,-80.324455,FL,3
A-3825918,2,47.20060229278946,-122.4615633481862,WA,7
A-3825978,2,45.768406,-107.92968700000002,MT,7
A-3826117,2,34.064565,-117.298207,CA,5
A-3826167,2,40.685329,-73.726303,NY,6
A-3826538,2,39.056039,-94.679344,KS,1
A-3826741,2,42.944286,-83.69505,MI,1
A-3826893,2,33.912948,-118.133017,CA,5
A-3826948,2,44.063761,-123.095772,OR,7
A-3827058,2,40.653765,-74.28737199999998,NJ,6
A-3827700,4,40.23895200000001,-77.44409499999998,PA,6
A-3827905,2,37.993823,-122.333475,CA,0
A-3828092,2,29.796119,-95.40459,TX,2
A-3828214,2,34.066338,-117.803791,CA,5
A-3829025,2,36.936541,-120.055764,CA,0
A-3829060,2,45.202838,-122.779738,OR,7
A-3829500,2,36.166277,-95.958172,OK,4
A-3829785,4,40.755455,-73.422034,NY,6
A-3829885,2,42.99585,-83.706746,MI,1
A-3830087,2,34.20720935,-117.38527894,CA,5
A-3830089,2,35.176103000000005,-80.874909,NC,4
A-3830201,2,34.242987,-118.420326,CA,5
A-3830623,2,36.124775,-86.80605600000001,TN,4
A-3830868,2,30.46456,-87.302627,FL,2
A-3831069,2,30.369253000000004,-91.062162,LA,2
A-3831151,2,34.062841,-117.545129,CA,5
A-3831680,2,36.895779,-119.715706,CA,0
A-3831778,4,36.334973,-119.292397,CA,0
A-3831954,2,37.86958,-77.89151600000002,VA,6
A-3832226,2,32.648905,-117.103403,CA,5
A-3832472,2,35.184099,-85.194929,TN,4
A-3832500,2,40.308128,-121.000638,CA,0
A-3832940,2,32.924651000000004,-96.787731,TX,2
A-3833061,2,32.580638,-93.892616,LA,2
A-3835647,2,39.881959,-87.045829,IN,1
A-3836085,2,35.164931,-84.930642,TN,4
A-3836188,2,40.278308,-76.824166,PA,6
A-3836278,2,41.09641,-73.44319,CT,6
A-3836436,2,40.49310565,-79.89868283,PA,6
A-3836483,2,25.979529,-80.166149,FL,3
A-3836537,2,33.826440000000005,-118.207545,CA,5
A-3838641,2,34.45922970755359,-118.34505915585352,CA,5
A-3838983,2,35.824819,-78.621521,NC,4
A-3839462,2,32.679644,-96.854892,TX,2
A-3839472,2,40.650107,-75.411005,PA,6
A-3839556,2,33.675289,-84.322498,GA,4
A-3840265,2,42.753191,-73.769343,NY,6
A-3840624,2,37.576464,-77.396381,VA,6
A-3840660,2,35.335138,-80.753851,NC,4
A-3840834,2,33.700314,-80.27387900000002,SC,4
A-3841248,4,35.02822279913412,-85.36041140515631,TN,4
A-3841438,2,35.147996,-80.97186500000002,NC,4
A-3841582,2,36.08299612981757,-87.10223793941925,TN,4
A-3841933,2,37.377771,-120.69543,CA,0
A-3842326,2,36.988064,-121.995299,CA,0
A-3842636,2,29.962358,-90.075015,LA,2
A-3842883,2,38.843775,-76.884909,MD,6
A-3843279,2,28.21289,-81.309126,FL,3
A-3843376,2,44.858775,-93.347811,MN,1
A-3843423,2,32.178983,-110.968262,AZ,5
A-3843844,2,36.557499,-121.89531399999998,CA,0
A-3844117,2,35.624223,-82.238357,NC,4
A-3844504,2,35.062863,-78.255865,NC,4
